OgrenciNo,AdSoyad,Turkce1,Turkce2,Turkce3,Turkce4,Matematik1,Matematik2,Matematik3,Matematik4,Fen1,Fen2,Fen3,Fen4,Sosyal1,Sosyal2,Sosyal3,Sosyal4,Ingilizce1,Ingilizce2,Ingilizce3,Ingilizce4
101,Ali Yılmaz,70,75,80,85,60,65,70,75,80,85,90,95,70,72,74,76,85,88,90,92
102,Ayşe Demir,85,88,90,92,70,75,78,80,82,85,88,90,75,77,79,81,90,92,94,96
103,Mehmet Kaya,60,65,68,70,55,60,62,65,70,72,75,78,65,67,69,71,72,74,76,78
104,Zeynep Aydın,90,92,94,96,85,88,90,92,88,90,92,94,80,82,84,86,95,96,97,98
105,Can Özkan,55,58,60,62,50,52,55,58,65,68,70,72,60,62,64,66,70,72,74,76
106,Elif Şahin,78,80,82,84,72,75,78,80,76,78,80,82,70,72,74,76,85,87,89,91
107,Mert Çelik,68,70,72,74,60,62,64,66,70,72,74,76,65,67,69,71,75,77,79,81
108,Ece Korkmaz,88,90,92,94,80,82,84,86,85,87,89,91,78,80,82,84,90,92,94,96
109,Kerem Arslan,62,64,66,68,58,60,62,64,68,70,72,74,60,62,64,66,70,72,74,76
110,Buse Yıldız,92,94,96,98,88,90,92,94,90,92,94,96,85,87,89,91,96,97,98,99
111,Emre Taş,65,68,70,72,60,62,64,66,70,72,74,76,68,70,72,74,75,77,79,81
112,Deniz Acar,75,78,80,82,70,72,74,76,78,80,82,84,72,74,76,78,85,87,89,91
113,Arda Güneş,58,60,62,64,55,57,59,61,65,67,69,71,60,62,64,66,68,70,72,74
114,Sude Kaplan,85,87,89,91,78,80,82,84,83,85,87,89,75,77,79,81,88,90,92,94
115,Burak Yaman,70,72,74,76,65,67,69,71,72,74,76,78,68,70,72,74,75,77,79,81
116,İrem Polat,90,92,94,96,85,87,89,91,88,90,92,94,80,82,84,86,93,95,97,99
117,Hakan Ergin,60,62,64,66,58,60,62,64,68,70,72,74,65,67,69,71,70,72,74,76
118,Melis Öztürk,82,84,86,88,75,77,79,81,80,82,84,86,75,77,79,81,88,90,92,94
119,Onur Karaca,67,69,71,73,62,64,66,68,70,72,74,76,68,70,72,74,75,77,79,81
120,Selin Uslu,88,90,92,94,82,84,86,88,85,87,89,91,78,80,82,84,92,94,96,98
121,Yiğit Aksoy,72,74,76,78,68,70,72,74,75,77,79,81,70,72,74,76,80,82,84,86
122,Nisa Doğan,95,96,97,98,90,92,94,96,92,94,96,98,88,90,92,94,97,98,99,100
123,Furkan Ateş,63,65,67,69,60,62,64,66,68,70,72,74,65,67,69,71,72,74,76,78
124,Leyla Sarı,85,88,90,92,80,82,84,86,83,85,87,89,78,80,82,84,90,92,94,96
